prompt,regime,layer,head,T,budget,read_ratio,method,rel_l2,cosine,extra_floats
longdoc_qa,longdoc,1,4,3068,64,0.020860495436766623,cheap_block_residual,0.02783866404464934,0.9999318217366413,12160
longdoc_qa,longdoc,1,4,3068,64,0.020860495436766623,oracle_mass_global,0.018431962198671187,0.9998400429152264,64
longdoc_qa,longdoc,1,4,3068,64,0.020860495436766623,oracle_mass_block,0.018498524322142208,0.9998414526206751,6080
longdoc_qa,longdoc,1,4,3068,64,0.020860495436766623,lowrank_k8,0.01980179781571049,0.9998141376567486,512
longdoc_qa,longdoc,1,5,3068,8,0.002607561929595828,sparse_renorm,1.4952294248991185,0.8148103658602671,0
longdoc_qa,longdoc,1,5,3068,8,0.002607561929595828,cheap_block_residual,0.7066146148655669,0.8661253102022328,12160
longdoc_qa,longdoc,1,5,3068,8,0.002607561929595828,oracle_mass_global,0.6918228681155509,0.7999559739935743,64
longdoc_qa,longdoc,1,5,3068,8,0.002607561929595828,oracle_mass_block,0.6652150884129405,0.816748861585039,6080
longdoc_qa,longdoc,1,5,3068,8,0.002607561929595828,lowrank_k8,0.7515746815794249,0.7503607332714319,512
longdoc_qa,longdoc,1,5,3068,16,0.005215123859191656,sparse_renorm,1.2399196224981996,0.8298569526188939,0
longdoc_qa,longdoc,1,5,3068,16,0.005215123859191656,cheap_block_residual,0.661590835263918,0.8716159657686003,12160
longdoc_qa,longdoc,1,5,3068,16,0.005215123859191656,oracle_mass_global,0.6527071488187451,0.8180397251376265,64
longdoc_qa,longdoc,1,5,3068,16,0.005215123859191656,oracle_mass_block,0.6384934662511076,0.8275630725991088,6080
longdoc_qa,longdoc,1,5,3068,16,0.005215123859191656,lowrank_k8,0.7076219738472642,0.7744545526279336,512
longdoc_qa,longdoc,1,5,3068,32,0.010430247718383311,sparse_renorm,0.9030799739834681,0.8865592574577159,0
longdoc_qa,longdoc,1,5,3068,32,0.010430247718383311,cheap_block_residual,0.5071841719120878,0.9147045717422577,12160
longdoc_qa,longdoc,1,5,3068,32,0.010430247718383311,oracle_mass_global,0.5446495326832643,0.8667981843913504,64
longdoc_qa,longdoc,1,5,3068,32,0.010430247718383311,oracle_mass_block,0.5359292990979527,0.8723844264596653,6080
longdoc_qa,longdoc,1,5,3068,32,0.010430247718383311,lowrank_k8,0.5953805362211241,0.8325069048365439,512
longdoc_qa,longdoc,1,5,3068,64,0.020860495436766623,sparse_renorm,0.6227177037400914,0.9332821019149362,0
longdoc_qa,longdoc,1,5,3068,64,0.020860495436766623,cheap_block_residual,0.3653370081530975,0.9505228555707302,12160
longdoc_qa,longdoc,1,5,3068,64,0.020860495436766623,oracle_mass_global,0.41880405495163436,0.9177467162054888,64
longdoc_qa,longdoc,1,5,3068,64,0.020860495436766623,oracle_mass_block,0.4164561358608273,0.9196090814925794,6080
longdoc_qa,longdoc,1,5,3068,64,0.020860495436766623,lowrank_k8,0.4650912190984579,0.8939407593462938,512
longdoc_qa,longdoc,1,6,3068,8,0.002607561929595828,sparse_renorm,0.6510049924724797,0.9604652303150355,0
longdoc_qa,longdoc,1,6,3068,8,0.002607561929595828,cheap_block_residual,0.5150836430015133,0.9623008570638635,12160
longdoc_qa,longdoc,1,6,3068,8,0.002607561929595828,oracle_mass_global,0.37740902717407054,0.9370919730487751,64
longdoc_qa,longdoc,1,6,3068,8,0.002607561929595828,oracle_mass_block,0.36235549928526933,0.9431229826311018,6080
longdoc_qa,longdoc,1,6,3068,8,0.002607561929595828,lowrank_k8,0.38897191830154837,0.932220391443842,512
longdoc_qa,longdoc,1,6,3068,16,0.005215123859191656,sparse_renorm,0.5076307354372205,0.9671992110212067,0
longdoc_qa,longdoc,1,6,3068,16,0.005215123859191656,cheap_block_residual,0.40781049876034725,0.9681930749472931,12160
longdoc_qa,longdoc,1,6,3068,16,0.005215123859191656,oracle_mass_global,0.32970518436495455,0.9512703476529123,64
longdoc_qa,longdoc,1,6,3068,16,0.005215123859191656,oracle_mass_block,0.325526441059008,0.9527628597490343,6080
longdoc_qa,longdoc,1,6,3068,16,0.005215123859191656,lowrank_k8,0.34085890324232954,0.9472787347218763,512
longdoc_qa,longdoc,1,6,3068,32,0.010430247718383311,sparse_renorm,0.40292268778384555,0.9786799578853967,0
longdoc_qa,longdoc,1,6,3068,32,0.010430247718383311,cheap_block_residual,0.317079760750488,0.9793604904347832,12160
longdoc_qa,longdoc,1,6,3068,32,0.010430247718383311,oracle_mass_global,0.272362467891497,0.965592541503045,64
longdoc_qa,longdoc,1,6,3068,32,0.010430247718383311,oracle_mass_block,0.2721116419922475,0.965833464710541,6080
longdoc_qa,longdoc,1,6,3068,32,0.010430247718383311,lowrank_k8,0.28307703179717936,0.9624166566223085,512
longdoc_qa,longdoc,1,6,3068,64,0.020860495436766623,sparse_renorm,0.296822993551813,0.9886784359295642,0
longdoc_qa,longdoc,1,6,3068,64,0.020860495436766623,cheap_block_residual,0.22330849609134784,0.9891715868853578,12160
longdoc_qa,longdoc,1,6,3068,64,0.020860495436766623,oracle_mass_global,0.20742807820727255,0.9793373564728752,64
longdoc_qa,longdoc,1,6,3068,64,0.020860495436766623,oracle_mass_block,0.20636906574601135,0.9795904444251439,6080
longdoc_qa,longdoc,1,6,3068,64,0.020860495436766623,lowrank_k8,0.2186927257250229,0.9768277033457262,512
longdoc_qa,longdoc,1,7,3068,8,0.002607561929595828,sparse_renorm,0.24500502655742437,0.9716024887552542,0
longdoc_qa,longdoc,1,7,3068,8,0.002607561929595828,cheap_block_residual,0.07297983504353879,0.9973339047542729,12160
longdoc_qa,longdoc,1,7,3068,8,0.002607561929595828,oracle_mass_global,0.06389041356004019,0.9979570457554495,64
longdoc_qa,longdoc,1,7,3068,8,0.002607561929595828,oracle_mass_block,0.053083159434537334,0.9986059845640658,6080
longdoc_qa,longdoc,1,7,3068,8,0.002607561929595828,lowrank_k8,0.06405183903462608,0.9979468302502705,512
longdoc_qa,longdoc,1,7,3068,16,0.005215123859191656,sparse_renorm,0.20296292346369624,0.9799081720242488,0
longdoc_qa,longdoc,1,7,3068,16,0.005215123859191656,cheap_block_residual,0.0645798067563363,0.997928928380157,12160
longdoc_qa,longdoc,1,7,3068,16,0.005215123859191656,oracle_mass_global,0.04884827170132612,0.998819899815973,64
longdoc_qa,longdoc,1,7,3068,16,0.005215123859191656,oracle_mass_block,0.04726950802163533,0.99890996466656,6080
longdoc_qa,longdoc,1,7,3068,16,0.005215123859191656,lowrank_k8,0.048894540086245,0.998816335967353,512
longdoc_qa,longdoc,1,7,3068,32,0.010430247718383311,sparse_renorm,0.16899242869259667,0.9859150714570534,0
longdoc_qa,longdoc,1,7,3068,32,0.010430247718383311,cheap_block_residual,0.050665317394017695,0.9987409640641118,12160
longdoc_qa,longdoc,1,7,3068,32,0.010430247718383311,oracle_mass_global,0.03925307831595286,0.99924911029874,64
longdoc_qa,longdoc,1,7,3068,32,0.010430247718383311,oracle_mass_block,0.03873569988292736,0.9992765310002616,6080
longdoc_qa,longdoc,1,7,3068,32,0.010430247718383311,lowrank_k8,0.039477185045248095,0.9992384573160809,512
longdoc_qa,longdoc,1,7,3068,64,0.020860495436766623,sparse_renorm,0.13734692761733264,0.9906421198677896,0
longdoc_qa,longdoc,1,7,3068,64,0.020860495436766623,cheap_block_residual,0.03813459196917301,0.9992929313895468,12160
longdoc_qa,longdoc,1,7,3068,64,0.020860495436766623,oracle_mass_global,0.03038807235599091,0.9995554094336085,64
longdoc_qa,longdoc,1,7,3068,64,0.020860495436766623,oracle_mass_block,0.030076153987353294,0.9995666552143524,6080
longdoc_qa,longdoc,1,7,3068,64,0.020860495436766623,lowrank_k8,0.03092312887902956,0.9995375097056411,512
longdoc_qa,longdoc,1,8,3068,8,0.002607561929595828,sparse_renorm,0.003786468860039034,0.9999943617047012,0
longdoc_qa,longdoc,1,8,3068,8,0.002607561929595828,cheap_block_residual,0.0023602312719677356,0.9999976439829841,12160
longdoc_qa,longdoc,1,8,3068,8,0.002607561929595828,oracle_mass_global,0.0006721791823623685,0.9999997750761485,64
longdoc_qa,longdoc,1,8,3068,8,0.002607561929595828,oracle_mass_block,0.0006741280151041235,0.9999997735252998,6080
longdoc_qa,longdoc,1,8,3068,8,0.002607561929595828,lowrank_k8,0.0006745276026996399,0.9999997734916315,512
longdoc_qa,longdoc,1,8,3068,16,0.005215123859191656,sparse_renorm,0.0021111966949922995,0.9999981904094556,0
longdoc_qa,longdoc,1,8,3068,16,0.005215123859191656,cheap_block_residual,0.0008487318490174051,0.9999996496340504,12160
longdoc_qa,longdoc,1,8,3068,16,0.005215123859191656,oracle_mass_global,0.0002620965535604251,0.9999999688186955,64
longdoc_qa,longdoc,1,8,3068,16,0.005215123859191656,oracle_mass_block,0.00029036490737466964,0.999999961013493,6080
longdoc_qa,longdoc,1,8,3068,16,0.005215123859191656,lowrank_k8,0.0002606042143837013,0.9999999692007825,512
longdoc_qa,longdoc,1,8,3068,32,0.010430247718383311,sparse_renorm,0.001131897721055613,0.9999994960854129,0
longdoc_qa,longdoc,1,8,3068,32,0.010430247718383311,cheap_block_residual,0.0003052957206644874,0.9999999576884799,12160
longdoc_qa,longdoc,1,8,3068,32,0.010430247718383311,oracle_mass_global,7.400156771899078e-05,0.9999999972846341,64
longdoc_qa,longdoc,1,8,3068,32,0.010430247718383311,oracle_mass_block,8.528739558812577e-05,0.9999999963792727,6080
longdoc_qa,longdoc,1,8,3068,32,0.010430247718383311,lowrank_k8,7.478497053350924e-05,0.9999999972268688,512
longdoc_qa,longdoc,1,8,3068,64,0.020860495436766623,sparse_renorm,0.0004819150416624781,0.9999999092148945,0
longdoc_qa,longdoc,1,8,3068,64,0.020860495436766623,cheap_block_residual,0.0003438638574188348,0.9999999595612531,12160
longdoc_qa,longdoc,1,8,3068,64,0.020860495436766623,oracle_mass_global,4.400289869863382e-05,0.9999999990413252,64
longdoc_qa,longdoc,1,8,3068,64,0.020860495436766623,oracle_mass_block,4.2279034094238005e-05,0.9999999991138766,6080
longdoc_qa,longdoc,1,8,3068,64,0.020860495436766623,lowrank_k8,4.404970314565445e-05,0.9999999990396153,512
longdoc_qa,longdoc,1,9,3068,8,0.002607561929595828,sparse_renorm,0.007129678886688871,0.9999798543981172,0
longdoc_qa,longdoc,1,9,3068,8,0.002607561929595828,cheap_block_residual,0.006538758343167796,0.999982831028473,12160
longdoc_qa,longdoc,1,9,3068,8,0.002607561929595828,oracle_mass_global,0.001572769601806402,0.9999987780591519,64
longdoc_qa,longdoc,1,9,3068,8,0.002607561929595828,oracle_mass_block,0.0013960781653071029,0.9999990287131096,6080
longdoc_qa,longdoc,1,9,3068,8,0.002607561929595828,lowrank_k8,0.001578846651132868,0.9999987695530366,512
longdoc_qa,longdoc,1,9,3068,16,0.005215123859191656,sparse_renorm,0.004564830428855614,0.9999915320683289,0
longdoc_qa,longdoc,1,9,3068,16,0.005215123859191656,cheap_block_residual,0.004035677566114183,0.9999932382607418,12160
longdoc_qa,longdoc,1,9,3068,16,0.005215123859191656,oracle_mass_global,0.0007594035357628127,0.9999997130246528,64
longdoc_qa,longdoc,1,9,3068,16,0.005215123859191656,oracle_mass_block,0.0007266380163625697,0.999999740592448,6080
longdoc_qa,longdoc,1,9,3068,16,0.005215123859191656,lowrank_k8,0.0007609726703105855,0.9999997115887596,512
longdoc_qa,longdoc,1,9,3068,32,0.010430247718383311,sparse_renorm,0.0029856733971296836,0.9999963040317568,0
longdoc_qa,longdoc,1,9,3068,32,0.010430247718383311,cheap_block_residual,0.0025691840562242067,0.9999971904300511,12160
longdoc_qa,longdoc,1,9,3068,32,0.010430247718383311,oracle_mass_global,0.0004321818767496014,0.9999999077504349,64
longdoc_qa,longdoc,1,9,3068,32,0.010430247718383311,oracle_mass_block,0.0004293857049226638,0.9999999090465039,6080
longdoc_qa,longdoc,1,9,3068,32,0.010430247718383311,lowrank_k8,0.0004334313248196031,0.9999999070721128,512
longdoc_qa,longdoc,1,9,3068,64,0.020860495436766623,sparse_renorm,0.0014788110231856958,0.9999991456972849,0
longdoc_qa,longdoc,1,9,3068,64,0.020860495436766623,cheap_block_residual,0.0010812883457160095,0.9999995243364986,12160
longdoc_qa,longdoc,1,9,3068,64,0.020860495436766623,oracle_mass_global,0.00027700885946624625,0.9999999631556696,64
longdoc_qa,longdoc,1,9,3068,64,0.020860495436766623,oracle_mass_block,0.0002692270618811186,0.9999999653439535,6080
longdoc_qa,longdoc,1,9,3068,64,0.020860495436766623,lowrank_k8,0.0002775199781898116,0.9999999630491748,512
longdoc_qa,longdoc,1,10,3068,8,0.002607561929595828,sparse_renorm,0.1357366292063626,0.9917939193738189,0
longdoc_qa,longdoc,1,10,3068,8,0.002607561929595828,cheap_block_residual,0.0366055174730142,0.9993601551379807,12160
longdoc_qa,longdoc,1,10,3068,8,0.002607561929595828,oracle_mass_global,0.0699230948861808,0.9976337754951276,64
longdoc_qa,longdoc,1,10,3068,8,0.002607561929595828,oracle_mass_block,0.040481186818523404,0.9992245722768844,6080
longdoc_qa,longdoc,1,10,3068,8,0.002607561929595828,lowrank_k8,0.0698634433491017,0.9976379990116773,512
longdoc_qa,longdoc,1,10,3068,16,0.005215123859191656,sparse_renorm,0.045866805095432193,0.9989701489804412,0
longdoc_qa,longdoc,1,10,3068,16,0.005215123859191656,cheap_block_residual,0.020824193533177868,0.999794396129394,12160
longdoc_qa,longdoc,1,10,3068,16,0.005215123859191656,oracle_mass_global,0.019977576768936498,0.9998007556550597,64
longdoc_qa,longdoc,1,10,3068,16,0.005215123859191656,oracle_mass_block,0.015290457759716014,0.9998838025610346,6080
longdoc_qa,longdoc,1,10,3068,16,0.005215123859191656,lowrank_k8,0.020048990934826576,0.9997992937270295,512
longdoc_qa,longdoc,1,10,3068,32,0.010430247718383311,sparse_renorm,0.014813274316499307,0.9998923513807401,0
longdoc_qa,longdoc,1,10,3068,32,0.010430247718383311,cheap_block_residual,0.006794081724677118,0.9999778912197617,12160
longdoc_qa,longdoc,1,10,3068,32,0.010430247718383311,oracle_mass_global,0.0023437298823845223,0.9999972601769758,64
longdoc_qa,longdoc,1,10,3068,32,0.010430247718383311,oracle_mass_block,0.0020384352922095087,0.9999979235377411,6080
longdoc_qa,longdoc,1,10,3068,32,0.010430247718383311,lowrank_k8,0.0023798877902066326,0.9999971763851541,512
longdoc_qa,longdoc,1,10,3068,64,0.020860495436766623,sparse_renorm,0.007586151799885962,0.9999717457248124,0
longdoc_qa,longdoc,1,10,3068,64,0.020860495436766623,cheap_block_residual,0.0008067168806665361,0.9999996788073119,12160
longdoc_qa,longdoc,1,10,3068,64,0.020860495436766623,oracle_mass_global,0.0009643942450950227,0.9999995371894177,64
longdoc_qa,longdoc,1,10,3068,64,0.020860495436766623,oracle_mass_block,0.0009882515296905667,0.9999995130748177,6080
longdoc_qa,longdoc,1,10,3068,64,0.020860495436766623,lowrank_k8,0.001009921694075188,0.9999994926124469,512
longdoc_qa,longdoc,1,11,3068,8,0.002607561929595828,sparse_renorm,0.1358400353648203,0.9915969926073717,0
longdoc_qa,longdoc,1,11,3068,8,0.002607561929595828,cheap_block_residual,0.07367351882848798,0.9973555256679254,12160
longdoc_qa,longdoc,1,11,3068,8,0.002607561929595828,oracle_mass_global,0.07612532474488265,0.9971653309599539,64
longdoc_qa,longdoc,1,11,3068,8,0.002607561929595828,oracle_mass_block,0.058446810486982664,0.998299064918616,6080
longdoc_qa,longdoc,1,11,3068,8,0.002607561929595828,lowrank_k8,0.07609448729596376,0.9971689979466553,512
longdoc_qa,longdoc,1,11,3068,16,0.005215123859191656,sparse_renorm,0.04339161001124831,0.9990993445176095,0
longdoc_qa,longdoc,1,11,3068,16,0.005215123859191656,cheap_block_residual,0.017798110947125315,0.9998418828083094,12160
longdoc_qa,longdoc,1,11,3068,16,0.005215123859191656,oracle_mass_global,0.021056658039890676,0.9997816586849312,64
longdoc_qa,longdoc,1,11,3068,16,0.005215123859191656,oracle_mass_block,0.018559909128816932,0.999828721508916,6080
longdoc_qa,longdoc,1,11,3068,16,0.005215123859191656,lowrank_k8,0.02110017534705238,0.9997809138885382,512
longdoc_qa,longdoc,1,11,3068,32,0.010430247718383311,sparse_renorm,0.01608757170985551,0.9998727197876873,0
longdoc_qa,longdoc,1,11,3068,32,0.010430247718383311,cheap_block_residual,0.010863933463109769,0.9999452793213063,12160
longdoc_qa,longdoc,1,11,3068,32,0.010430247718383311,oracle_mass_global,0.005247129514047901,0.9999862407820906,64
longdoc_qa,longdoc,1,11,3068,32,0.010430247718383311,oracle_mass_block,0.005206901207595378,0.9999864451041764,6080
longdoc_qa,longdoc,1,11,3068,32,0.010430247718383311,lowrank_k8,0.005302239279098997,0.9999859542438977,512
longdoc_qa,longdoc,1,11,3068,64,0.020860495436766623,sparse_renorm,0.009510656725032127,0.9999551878675423,0
longdoc_qa,longdoc,1,11,3068,64,0.020860495436766623,cheap_block_residual,0.0074062669173275905,0.9999749460400833,12160
longdoc_qa,longdoc,1,11,3068,64,0.020860495436766623,oracle_mass_global,0.001556538647857989,0.9999988091790596,64
longdoc_qa,longdoc,1,11,3068,64,0.020860495436766623,oracle_mass_block,0.0015457136411216148,0.9999988312114668,6080
longdoc_qa,longdoc,1,11,3068,64,0.020860495436766623,lowrank_k8,0.0016311925729732353,0.999998686603759,512
longdoc_qa,longdoc,1,12,3068,8,0.002607561929595828,sparse_renorm,0.3227167995410512,0.9599920946635035,0
longdoc_qa,longdoc,1,12,3068,8,0.002607561929595828,cheap_block_residual,0.1941395356184263,0.9843581043411508,12160
longdoc_qa,longdoc,1,12,3068,8,0.002607561929595828,oracle_mass_global,0.19604701090438892,0.9838029736680375,64
longdoc_qa,longdoc,1,12,3068,8,0.002607561929595828,oracle_mass_block,0.17267870355525386,0.9869567408745736,6080
longdoc_qa,longdoc,1,12,3068,8,0.002607561929595828,lowrank_k8,0.19625235251240122,0.9837776073789233,512
