prompt,regime,layer,head,T,method,eff_bits,storage_ratio,rel_l2,cosine,js,topk_overlap
longdoc_qa,longdoc,14,5,3068,adapt_imp_h8l2f10,2.6003911342894392,0.16252444589308995,1.0667289063474799,0.493920766144039,0.463686913349289,0.5
longdoc_qa,longdoc,14,5,3068,adapt_imp_h8l2f25,3.5,0.21875,1.0820239940338316,0.49673860909244083,0.4409723954275581,0.5
longdoc_qa,longdoc,14,5,3068,adapt_imp_h4l2f25,2.5,0.15625,1.1115682471443098,0.46921140879160345,0.46023642805411397,0.5
longdoc_qa,longdoc,14,5,3068,adapt_margin_h8l4f10,4.400260756192959,0.27501629726205995,0.02372209571151122,0.9997559327226866,0.0010035749945178974,1.0
longdoc_qa,longdoc,14,5,3068,adapt_margin_h8l4f25,5.0,0.3125,0.02388801123432278,0.9997550624792734,0.0004815162680367114,1.0
longdoc_qa,longdoc,14,5,3068,adapt_margin_h8l2f25,3.5,0.21875,1.0820239940338316,0.49673860909244083,0.4409723954275581,0.5
longdoc_qa,longdoc,14,5,3068,recent64_r8o2,2.1251629726205996,0.13282268578878748,1.0416123113645364,0.49490287915233044,0.480464285622932,0.375
longdoc_qa,longdoc,14,5,3068,recent128_r8o2,2.2503259452411997,0.14064537157757498,1.0383245905422753,0.49647039172784235,0.479869187676391,0.375
longdoc_qa,longdoc,14,5,3068,recent64_r8o4,4.083441981747066,0.25521512385919165,0.09045049994107433,0.9959241773278664,0.01925414514332499,0.875
longdoc_qa,longdoc,14,5,3068,recent128_r8o4,4.166883963494133,0.2604302477183833,0.09040489568301498,0.9959284725667323,0.019173966197550324,0.875
longdoc_qa,longdoc,14,5,3068,routed_r8bg2,2.0625814863103,0.12891134289439374,1.0329976316418898,0.4996779714369753,0.4542224151297477,0.5
longdoc_qa,longdoc,14,5,3068,routed_r8bg4,4.041720990873533,0.2526075619295958,0.04319323408283863,0.9991009705928883,0.013266693185118052,1.0
longdoc_qa,longdoc,14,5,3068,routed_r16bg2,2.146023468057366,0.1341264667535854,1.036656081213558,0.4968877019166643,0.4565427942528793,0.5
longdoc_qa,longdoc,14,6,3068,uniform_8bit,8.0,0.5,0.0357101894141564,0.9998086877827075,0.0001408237969369474,0.875
longdoc_qa,longdoc,14,6,3068,uniform_4bit,4.0,0.25,0.24580351740683176,0.9705134648802994,0.012405479092640035,0.875
longdoc_qa,longdoc,14,6,3068,uniform_3bit,3.0,0.1875,2.209839006788884,0.7214779886071752,0.27171170181545296,0.625
longdoc_qa,longdoc,14,6,3068,uniform_2bit,2.0,0.125,3.5546101833483563,0.5150945746785917,0.5211534893880087,0.375
longdoc_qa,longdoc,14,6,3068,adapt_imp_h8l4f10,4.400260756192959,0.27501629726205995,0.0234184024698873,0.9997976946562029,0.00012235092969765146,1.0
longdoc_qa,longdoc,14,6,3068,adapt_imp_h8l4f25,5.0,0.3125,0.023433399286447377,0.9997973033391964,9.296397383451503e-05,1.0
longdoc_qa,longdoc,14,6,3068,adapt_imp_h8l2f10,2.6003911342894392,0.16252444589308995,2.242813255133937,0.16750169961778102,0.5181994286172955,0.625
longdoc_qa,longdoc,14,6,3068,adapt_imp_h8l2f25,3.5,0.21875,2.3113397364654418,0.16337956695590083,0.48946358938899753,0.625
longdoc_qa,longdoc,14,6,3068,adapt_imp_h4l2f25,2.5,0.15625,2.362320854639802,0.13588064384169596,0.5128019381274457,0.125
longdoc_qa,longdoc,14,6,3068,adapt_margin_h8l4f10,4.400260756192959,0.27501629726205995,0.0234184024698873,0.9997976946562029,0.00012235092969765146,1.0
longdoc_qa,longdoc,14,6,3068,adapt_margin_h8l4f25,5.0,0.3125,0.023433399286447377,0.9997973033391964,9.296397383451503e-05,1.0
longdoc_qa,longdoc,14,6,3068,adapt_margin_h8l2f25,3.5,0.21875,2.3113397364654418,0.16337956695590083,0.48946358938899753,0.625
longdoc_qa,longdoc,14,6,3068,recent64_r8o2,2.1251629726205996,0.13282268578878748,2.972858260428498,0.14872831516724344,0.6256408875144657,0.125
longdoc_qa,longdoc,14,6,3068,recent128_r8o2,2.2503259452411997,0.14064537157757498,2.976435671256137,0.14851206689936808,0.6257964390142936,0.125
longdoc_qa,longdoc,14,6,3068,recent64_r8o4,4.083441981747066,0.25521512385919165,0.0928343168973871,0.995682548348904,0.005018893257550465,0.875
longdoc_qa,longdoc,14,6,3068,recent128_r8o4,4.166883963494133,0.2604302477183833,0.09279133733388759,0.9956864844053485,0.004989892331971282,0.875
longdoc_qa,longdoc,14,6,3068,routed_r8bg2,2.0625814863103,0.12891134289439374,2.9673917423443,0.0452067079797978,0.5718315538823681,0.5
longdoc_qa,longdoc,14,6,3068,routed_r8bg4,4.041720990873533,0.2526075619295958,0.02440996908762327,0.9997272583580882,0.0015982075097372552,1.0
longdoc_qa,longdoc,14,6,3068,routed_r16bg2,2.146023468057366,0.1341264667535854,2.9682554978117337,0.04490539075852591,0.5721023452316947,0.5
longdoc_qa,longdoc,14,7,3068,uniform_8bit,8.0,0.5,0.014041985332892052,0.9999294269130143,9.384045664659595e-05,1.0
longdoc_qa,longdoc,14,7,3068,uniform_4bit,4.0,0.25,0.1346208794441121,0.992522850383849,0.009520699825720192,1.0
longdoc_qa,longdoc,14,7,3068,uniform_3bit,3.0,0.1875,0.29933663689874723,0.9594606935743859,0.0901864793807117,0.75
longdoc_qa,longdoc,14,7,3068,uniform_2bit,2.0,0.125,0.5931725599195842,0.8853873379798363,0.17678695591464966,0.625
longdoc_qa,longdoc,14,7,3068,adapt_imp_h8l4f10,4.400260756192959,0.27501629726205995,0.007193297881518108,0.9999777722099402,0.00015805394447667443,1.0
longdoc_qa,longdoc,14,7,3068,adapt_imp_h8l4f25,5.0,0.3125,0.007151670712689848,0.9999777362003239,8.597776245697976e-05,1.0
longdoc_qa,longdoc,14,7,3068,adapt_imp_h8l2f10,2.6003911342894392,0.16252444589308995,0.3984163951362675,0.920647074014224,0.10992229279660884,0.875
longdoc_qa,longdoc,14,7,3068,adapt_imp_h8l2f25,3.5,0.21875,0.11037014445032421,0.9966518069893234,0.03249214778288245,1.0
longdoc_qa,longdoc,14,7,3068,adapt_imp_h4l2f25,2.5,0.15625,0.45964275050871156,0.9674574889483718,0.12246500345132169,0.875
longdoc_qa,longdoc,14,7,3068,adapt_margin_h8l4f10,4.400260756192959,0.27501629726205995,0.007193297881518108,0.9999777722099402,0.00015805394447667443,1.0
longdoc_qa,longdoc,14,7,3068,adapt_margin_h8l4f25,5.0,0.3125,0.007151670712689848,0.9999777362003239,8.597776245697976e-05,1.0
longdoc_qa,longdoc,14,7,3068,adapt_margin_h8l2f25,3.5,0.21875,0.11037014445032421,0.9966518069893234,0.03249214778288245,1.0
longdoc_qa,longdoc,14,7,3068,recent64_r8o2,2.1251629726205996,0.13282268578878748,1.5018736277215077,0.3692144144751662,0.36559479129998024,0.625
longdoc_qa,longdoc,14,7,3068,recent128_r8o2,2.2503259452411997,0.14064537157757498,1.5045538263612936,0.36928835618117595,0.36500371303401846,0.625
longdoc_qa,longdoc,14,7,3068,recent64_r8o4,4.083441981747066,0.25521512385919165,0.02147501308852191,0.9998414853528552,0.0006533212939922944,1.0
longdoc_qa,longdoc,14,7,3068,recent128_r8o4,4.166883963494133,0.2604302477183833,0.021617383601504676,0.9998404528163455,0.0006148262336255798,1.0
longdoc_qa,longdoc,14,7,3068,routed_r8bg2,2.0625814863103,0.12891134289439374,1.4883412929789672,0.36829331029345136,0.3574356330962982,0.625
longdoc_qa,longdoc,14,7,3068,routed_r8bg4,4.041720990873533,0.2526075619295958,0.007966224106477649,0.9999756507479629,0.0005670463387835893,1.0
longdoc_qa,longdoc,14,7,3068,routed_r16bg2,2.146023468057366,0.1341264667535854,1.4865846562121736,0.36926139088913545,0.3568835771282486,0.625
longdoc_qa,longdoc,14,8,3068,uniform_8bit,8.0,0.5,0.009319896148925245,0.999958295337347,4.832110963371084e-05,1.0
longdoc_qa,longdoc,14,8,3068,uniform_4bit,4.0,0.25,0.2038390965160807,0.984125129349966,0.014775197534239207,0.75
longdoc_qa,longdoc,14,8,3068,uniform_3bit,3.0,0.1875,0.601070836171587,0.9213585295634189,0.13874519241418592,0.625
longdoc_qa,longdoc,14,8,3068,uniform_2bit,2.0,0.125,1.0364810485155418,0.7661961178636604,0.3663250242728739,0.625
longdoc_qa,longdoc,14,8,3068,adapt_imp_h8l4f10,4.400260756192959,0.27501629726205995,0.012201227814406721,0.9999276215209713,0.0014549377898371806,1.0
longdoc_qa,longdoc,14,8,3068,adapt_imp_h8l4f25,5.0,0.3125,0.011433284880204526,0.9999368122575661,0.0007665457509228043,1.0
longdoc_qa,longdoc,14,8,3068,adapt_imp_h8l2f10,2.6003911342894392,0.16252444589308995,0.8736601332825512,0.6248869301521462,0.2126058540172156,0.75
longdoc_qa,longdoc,14,8,3068,adapt_imp_h8l2f25,3.5,0.21875,0.7574063573995167,0.7049556609908417,0.15600695110832535,0.75
longdoc_qa,longdoc,14,8,3068,adapt_imp_h4l2f25,2.5,0.15625,0.7282481872590141,0.7317142468973468,0.16386045354851714,0.625
longdoc_qa,longdoc,14,8,3068,adapt_margin_h8l4f10,4.400260756192959,0.27501629726205995,0.012201227814406721,0.9999276215209713,0.0014549377898371806,1.0
longdoc_qa,longdoc,14,8,3068,adapt_margin_h8l4f25,5.0,0.3125,0.011433284880204526,0.9999368122575661,0.0007665457509228043,1.0
longdoc_qa,longdoc,14,8,3068,adapt_margin_h8l2f25,3.5,0.21875,0.7574063573995167,0.7049556609908417,0.15600695110832535,0.75
longdoc_qa,longdoc,14,8,3068,recent64_r8o2,2.1251629726205996,0.13282268578878748,1.0851881523087332,0.6107639964030962,0.37774039018793476,0.25
longdoc_qa,longdoc,14,8,3068,recent128_r8o2,2.2503259452411997,0.14064537157757498,1.0848270207949846,0.6110736548233935,0.37729472227602645,0.25
longdoc_qa,longdoc,14,8,3068,recent64_r8o4,4.083441981747066,0.25521512385919165,0.10055398138299793,0.9952870330161749,0.008711310654442528,1.0
longdoc_qa,longdoc,14,8,3068,recent128_r8o4,4.166883963494133,0.2604302477183833,0.10046277926205019,0.9952996310110033,0.008646035999500833,1.0
longdoc_qa,longdoc,14,8,3068,routed_r8bg2,2.0625814863103,0.12891134289439374,1.0577202663200178,0.6142617124969167,0.3599693708720598,0.25
longdoc_qa,longdoc,14,8,3068,routed_r8bg4,4.041720990873533,0.2526075619295958,0.037597231668495004,0.9992961254718924,0.0065692814413645445,1.0
longdoc_qa,longdoc,14,8,3068,routed_r16bg2,2.146023468057366,0.1341264667535854,1.0566178973790876,0.6145091612331696,0.35951889218131694,0.25
longdoc_qa,longdoc,14,9,3068,uniform_8bit,8.0,0.5,0.005659064414454936,0.9999844980664984,5.932020226153133e-05,1.0
longdoc_qa,longdoc,14,9,3068,uniform_4bit,4.0,0.25,0.17964602112718212,0.9893367867793955,0.023649417713033374,1.0
longdoc_qa,longdoc,14,9,3068,uniform_3bit,3.0,0.1875,0.3138216798602067,0.9657108409615729,0.1371697529962861,0.5
longdoc_qa,longdoc,14,9,3068,uniform_2bit,2.0,0.125,0.8799914377419816,0.7224542021638406,0.34646223862316355,0.375
longdoc_qa,longdoc,14,9,3068,adapt_imp_h8l4f10,4.400260756192959,0.27501629726205995,0.00755101465860789,0.9999764807094242,0.00043473209060108486,1.0
longdoc_qa,longdoc,14,9,3068,adapt_imp_h8l4f25,5.0,0.3125,0.0077362586001474085,0.9999759614968695,0.0001783270027544873,1.0
longdoc_qa,longdoc,14,9,3068,adapt_imp_h8l2f10,2.6003911342894392,0.16252444589308995,0.35715610136179143,0.9410100094993445,0.10466451854545841,1.0
longdoc_qa,longdoc,14,9,3068,adapt_imp_h8l2f25,3.5,0.21875,0.282365437770741,0.9627390389465661,0.07016408334644328,1.0
longdoc_qa,longdoc,14,9,3068,adapt_imp_h4l2f25,2.5,0.15625,0.26827870907761275,0.9643026604558879,0.09339058086471315,0.625
longdoc_qa,longdoc,14,9,3068,adapt_margin_h8l4f10,4.400260756192959,0.27501629726205995,0.00755101465860789,0.9999764807094242,0.00043473209060108486,1.0
longdoc_qa,longdoc,14,9,3068,adapt_margin_h8l4f25,5.0,0.3125,0.0077362586001474085,0.9999759614968695,0.0001783270027544873,1.0
longdoc_qa,longdoc,14,9,3068,adapt_margin_h8l2f25,3.5,0.21875,0.282365437770741,0.9627390389465661,0.07016408334644328,1.0
longdoc_qa,longdoc,14,9,3068,recent64_r8o2,2.1251629726205996,0.13282268578878748,2.8229964025192857,0.3254116957181333,0.5866962423265067,0.125
longdoc_qa,longdoc,14,9,3068,recent128_r8o2,2.2503259452411997,0.14064537157757498,2.823000126622981,0.3254121525740072,0.5866939474925168,0.125
longdoc_qa,longdoc,14,9,3068,recent64_r8o4,4.083441981747066,0.25521512385919165,0.08048707201150553,0.9967611191305576,0.009812207468262968,1.0
longdoc_qa,longdoc,14,9,3068,recent128_r8o4,4.166883963494133,0.2604302477183833,0.08048902787621469,0.9967609890888507,0.009805698609921866,1.0
longdoc_qa,longdoc,14,9,3068,routed_r8bg2,2.0625814863103,0.12891134289439374,1.5666288096938472,0.3422985592304855,0.400653046901017,0.375
longdoc_qa,longdoc,14,9,3068,routed_r8bg4,4.041720990873533,0.2526075619295958,0.03520937257726936,0.9993868953883581,0.005212309358594359,1.0
longdoc_qa,longdoc,14,9,3068,routed_r16bg2,2.146023468057366,0.1341264667535854,1.567575961746244,0.34161774603352446,0.40096433881570703,0.375
longdoc_qa,longdoc,14,10,3068,uniform_8bit,8.0,0.5,0.006947337263098627,0.9999761712782759,1.825413279977447e-05,1.0
longdoc_qa,longdoc,14,10,3068,uniform_4bit,4.0,0.25,0.12719833984930723,0.9925032437028074,0.004391577632254947,0.875
longdoc_qa,longdoc,14,10,3068,uniform_3bit,3.0,0.1875,0.26349919524231835,0.9667278356287724,0.018969751020317546,0.875
longdoc_qa,longdoc,14,10,3068,uniform_2bit,2.0,0.125,0.9735931692096228,0.4404634663497176,0.35904347443636814,0.375
longdoc_qa,longdoc,14,10,3068,adapt_imp_h8l4f10,4.400260756192959,0.27501629726205995,0.008621140751847825,0.9999710240734583,0.00010208326145662154,1.0
longdoc_qa,longdoc,14,10,3068,adapt_imp_h8l4f25,5.0,0.3125,0.008618433966985743,0.9999710205660876,9.980589303107044e-05,1.0
longdoc_qa,longdoc,14,10,3068,adapt_imp_h8l2f10,2.6003911342894392,0.16252444589308995,0.013986838539772551,0.9999556490530644,0.0027586809291137203,0.875
longdoc_qa,longdoc,14,10,3068,adapt_imp_h8l2f25,3.5,0.21875,0.012603674143000631,0.9999592835696407,0.002034336826393805,0.875
longdoc_qa,longdoc,14,10,3068,adapt_imp_h4l2f25,2.5,0.15625,0.8651712764361904,0.6612892282348439,0.33845482103805713,0.875
longdoc_qa,longdoc,14,10,3068,adapt_margin_h8l4f10,4.400260756192959,0.27501629726205995,0.008621140751847825,0.9999710240734583,0.00010208326145662154,1.0
longdoc_qa,longdoc,14,10,3068,adapt_margin_h8l4f25,5.0,0.3125,0.008618433966985743,0.9999710205660876,9.980589303107044e-05,1.0
longdoc_qa,longdoc,14,10,3068,adapt_margin_h8l2f25,3.5,0.21875,0.012603674143000631,0.9999592835696407,0.002034336826393805,0.875
longdoc_qa,longdoc,14,10,3068,recent64_r8o2,2.1251629726205996,0.13282268578878748,0.018576356232099307,0.9998367030261176,0.006573748357429862,0.75
longdoc_qa,longdoc,14,10,3068,recent128_r8o2,2.2503259452411997,0.14064537157757498,0.018539890292433102,0.9998378518454635,0.006512964857671052,0.75
longdoc_qa,longdoc,14,10,3068,recent64_r8o4,4.083441981747066,0.25521512385919165,0.010775785314447289,0.9999563644329073,0.00042062382441528014,1.0
longdoc_qa,longdoc,14,10,3068,recent128_r8o4,4.166883963494133,0.2604302477183833,0.010756667164690927,0.9999563538947362,0.0004126241792628874,1.0
longdoc_qa,longdoc,14,10,3068,routed_r8bg2,2.0625814863103,0.12891134289439374,0.024656151456459423,0.9999005296095683,0.007113628808883125,0.75
longdoc_qa,longdoc,14,10,3068,routed_r8bg4,4.041720990873533,0.2526075619295958,0.008689903137133964,0.9999709402745132,0.00015152737931065292,1.0
longdoc_qa,longdoc,14,10,3068,routed_r16bg2,2.146023468057366,0.1341264667535854,0.01834421209743394,0.9999366388086358,0.00624172907436598,0.75
longdoc_qa,longdoc,14,11,3068,uniform_8bit,8.0,0.5,0.006522148430249077,0.9999817586756525,6.731120349669909e-05,1.0
longdoc_qa,longdoc,14,11,3068,uniform_4bit,4.0,0.25,0.09919099786351018,0.9967426221087369,0.008584624704443773,1.0
longdoc_qa,longdoc,14,11,3068,uniform_3bit,3.0,0.1875,0.3322976781918012,0.9440129381010159,0.126143548115514,0.75
longdoc_qa,longdoc,14,11,3068,uniform_2bit,2.0,0.125,1.4375073985759648,0.2681612881116257,0.5020498141477296,0.5
longdoc_qa,longdoc,14,11,3068,adapt_imp_h8l4f10,4.400260756192959,0.27501629726205995,0.007333558772934977,0.9999759420264042,8.319530304319459e-05,1.0
longdoc_qa,longdoc,14,11,3068,adapt_imp_h8l4f25,5.0,0.3125,0.007336867191803316,0.9999759388525368,7.429648965275937e-05,1.0
