prompt,regime,layer,head,T,entropy,gini,value_spectral,margin_top16,mass_top16,oracle_rl2_s16,jl_rl2_s16,quant4_rl2
short_chat,short,11,2,43,2.627781346188117,0.7498308502098013,0.08282332557823927,0.24057815013102601,0.9209061254115456,0.10597007832695127,0.2031708698324587,0.20768668909505175
short_chat,short,11,3,43,2.543386534874658,0.6865637481687894,0.08282332557823927,0.19473894323335195,0.8530005797336782,0.22935425841127613,0.36292594467331785,0.32309763773218286
short_chat,short,11,4,43,2.418258137362629,0.775524100328759,0.08282332557823927,0.12762049013960386,0.9287565365026998,0.08104313363151586,0.2071993171897331,0.24768880150101136
short_chat,short,11,5,43,2.6328410525086916,0.7359852459776106,0.08282332557823927,0.07969769996271481,0.8962979071034711,0.12624570925547476,0.19898856370752668,0.2278444701949431
short_chat,short,11,6,43,2.5284416816695865,0.7317330504137517,0.08282332557823927,0.06112219223192428,0.894713549396408,0.17747640703862766,0.36897664818573556,0.33447409725269345
short_chat,short,11,7,43,0.00014639168850790916,0.9767435947065165,0.06064000916200414,0.9049651933587697,0.9999999978856936,3.7685868774346736e-08,4.357348318159873e-06,0.16014108143867994
short_chat,short,11,8,43,0.91531697248736,0.9178433393528114,0.06064000916200414,0.09801212918145596,0.9760579012235686,0.15371047570224436,0.3965509357872049,1.9970469455740194
short_chat,short,11,9,43,0.008570437019338602,0.9766500432566899,0.06064000916200414,0.568623047175592,0.9999986939683762,2.586791081180742e-05,0.0014464459183895879,0.17655179268222462
short_chat,short,11,10,43,0.38272378018715014,0.9644227226212246,0.06064000916200414,0.04175364659226144,0.9981548139857076,0.029228447818890613,0.2150299699444667,3.103132592895387
short_chat,short,11,11,43,0.00023720339776680792,0.976742265779209,0.06064000916200414,1.0027030115083466,0.9999999746421749,4.785239053761335e-07,2.599225857736578e-05,0.16011866853295761
short_chat,short,11,12,43,0.25022173735950637,0.9717005944892951,0.06064000916200414,0.3425159984592723,0.9997391123001761,0.004761292615473401,0.07221288922036333,2.1228499023920273
short_chat,short,11,13,43,5.803553066095067e-06,0.9767441633768397,0.06064000916200414,0.018652717176294686,0.9999999999440743,1.0722309396809252e-09,3.817838620346377e-08,0.1601349915407981
short_chat,short,12,0,43,0.39410009800501006,0.9704877380611899,0.20894184489774614,0.07870994417343713,0.999976903139127,2.823216417269783e-05,0.0004324314987780948,0.14028098994654487
short_chat,short,12,1,43,2.2519949644273334,0.8264698163380426,0.20894184489774614,0.14413779641530144,0.9650163403134104,0.04165801812550466,0.1224659245204597,0.13787311824979132
short_chat,short,12,2,43,2.577738250341916,0.7666816419991901,0.20894184489774614,0.004509097952702046,0.9685532454829375,0.03135643719986584,0.1022306807188388,0.1189977762087036
short_chat,short,12,3,43,1.1049312540810567,0.9129608801972924,0.20894184489774614,0.00029301430652106664,0.9754829546573345,0.08282674867512939,0.11588941081845897,0.2697192861321599
short_chat,short,12,4,43,2.3807341556376262,0.7369502867129548,0.20894184489774614,0.01719674699453133,0.8786710511475987,0.22143149671898607,0.2742204999770851,0.1332797395781594
short_chat,short,12,5,43,3.09069346532988,0.6117777978433038,0.20894184489774614,0.012997396684783169,0.8273510787167434,0.16900117113715246,0.26236760751133487,0.10447093041774712
short_chat,short,12,6,43,2.6288525065246535,0.7391250699899209,0.20894184489774614,0.03872688005731284,0.9020107765836654,0.11319790841516258,0.22187051514120437,0.15917227067213158
short_chat,short,12,7,43,2.5705320785066132,0.7735056135725017,0.15571475476921293,0.04540726761802594,0.9548922634022161,0.05898627979197264,0.5264306204730906,0.15220364729071903
short_chat,short,12,8,43,2.216586587329542,0.833060793530992,0.15571475476921293,1.216532813199781,0.9871967958865556,0.018860144738725305,0.3273187548631098,0.30195161220438643
short_chat,short,12,9,43,2.786829341321173,0.7064667295318181,0.15571475476921293,0.13276339269770876,0.8988615584540453,0.14803045110200885,0.8917607800788839,0.23415867514167626
short_chat,short,12,10,43,2.4384599232698743,0.7759407737144226,0.15571475476921293,0.04955416463776796,0.9284724240207479,0.11361832783873278,0.9717018887660768,0.32406917543447866
short_chat,short,12,11,43,2.699737908983622,0.7053326765003446,0.15571475476921293,0.02906100721826288,0.8691860832954177,0.18760851874050752,0.5207458686109456,0.26142737394976495
short_chat,short,12,12,43,2.249930476935319,0.8197597717975079,0.15571475476921293,0.10470466194979622,0.9549972903431174,0.04535711281320428,0.4160306819361152,0.319282092879305
short_chat,short,12,13,43,2.5565566711880936,0.7703198270378234,0.15571475476921293,0.008965843179161936,0.944229175918179,0.07558160435505286,0.516950072197857,0.19949539157592225
short_chat,short,13,0,43,2.405416064413308,0.8026760540951549,0.1424369585662385,0.0151817270192387,0.9762867501672045,0.021326109033700056,0.512803085313523,0.15127750523392644
short_chat,short,13,1,43,1.317889484872202,0.9197684514110125,0.1424369585662385,0.00965911259534824,0.9930013136844154,0.013516845166447067,0.3113666137173197,0.361265939066278
short_chat,short,13,2,43,0.2978553511938175,0.9650976237805773,0.1424369585662385,0.2595365855660159,0.997798485761895,0.00407631097813433,0.06238049992996564,0.12061050811061333
short_chat,short,13,3,43,0.8228734388046053,0.9536370537518029,0.1424369585662385,0.01966337739046553,0.9970713186438034,0.0031698572351222787,0.035116096567120475,0.16997702597784584
short_chat,short,13,4,43,2.043512164679889,0.8593079769814785,0.1424369585662385,0.16653551288228918,0.9789188406429652,0.022861964420891452,1.1004229652427184,0.3208039295614879
short_chat,short,13,5,43,1.9061706686222704,0.846470049834317,0.1424369585662385,0.2026502633326035,0.9621211594828158,0.06370005708660498,0.7945780259353742,0.39439601991408646
short_chat,short,13,6,43,2.377289523680974,0.8134228893668667,0.1424369585662385,0.45322225122242044,0.9812063115274379,0.02802043674459459,0.20374376970993413,0.1631132880170496
short_chat,short,13,7,43,1.495819898358743,0.8475467134758357,0.17324761606162323,0.08090388646214874,0.9354544964614875,0.21196089869110296,0.7053022361817719,0.2836381541288704
short_chat,short,13,8,43,0.21724983628171698,0.9682214703324705,0.17324761606162323,0.04154243747790076,0.9970372222057443,0.010325226367762844,0.09577347587076089,0.1791891655799704
short_chat,short,13,9,43,0.2744255368102986,0.9631604087716398,0.17324761606162323,0.02830654111654285,0.9946196787689976,0.020256432543508042,0.09376958042909243,0.19054878940950443
short_chat,short,13,10,43,1.5115283568150366,0.8726386361148634,0.17324761606162323,0.09370708052281485,0.9649811322227243,0.09609803977878192,0.41662181782280083,0.3136658606407605
short_chat,short,13,11,43,1.0142659515723842,0.8922152337545391,0.17324761606162323,0.0258255936478049,0.9566871311240943,0.1502208335157957,0.46169240887747726,0.2292327132896241
short_chat,short,13,12,43,0.11615226097538156,0.9707433349709887,0.17324761606162323,0.14621642612369135,0.9969630581548514,0.01028981301374905,0.031652226347559015,0.17060869907083034
short_chat,short,13,13,43,2.527800926991633,0.7838396281413834,0.17324761606162323,0.4315671068847937,0.9726568950521195,0.03406579417748065,0.24080767140895556,0.17595585645677186
short_chat,short,14,0,43,2.759245087438796,0.7053782441203144,0.20194393784465994,0.026711650856878544,0.8953952751359316,0.13776878540018894,0.6291793340073124,0.3222920719929857
short_chat,short,14,1,43,0.5604529327387469,0.9626694042454674,0.20194393784465994,0.10635602232258456,0.9987513440864174,0.0013440938279380165,1.0032451498638533,0.13865162601797731
short_chat,short,14,2,43,2.30419213417144,0.8070066054186265,0.20194393784465994,0.21139682171589813,0.952251962967948,0.0624134919192534,1.7344356860189216,0.44182731562957717
short_chat,short,14,3,43,1.3697892100296394,0.8577928739142645,0.20194393784465994,0.06097477261654305,0.9413214511130936,0.17607813384680276,3.3063622357821303,0.4412832365751065
short_chat,short,14,4,43,1.177137203298237,0.9287532434904695,0.20194393784465994,0.28789248827002556,0.9902124820952449,0.02205029186995468,3.1818584046955523,0.9829406286094402
short_chat,short,14,5,43,2.483679286990584,0.792735237742603,0.20194393784465994,0.007025121450268568,0.9642906775777361,0.0349311767798833,0.679644424661564,0.20842863801066913
short_chat,short,14,6,43,1.563404578167835,0.8518489817870742,0.20194393784465994,0.19142467150298437,0.9469129672296548,0.10718801636043758,2.5676722242551016,0.8086138929740987
short_chat,short,14,7,43,2.388724999906099,0.8093422220501727,0.10728026459765315,0.5441688819378507,0.9744298957803083,0.0330777556009109,0.7205302464218134,0.1964941013786247
short_chat,short,14,8,43,2.6228391952659758,0.6829404995607281,0.10728026459765315,0.007770228916625044,0.851234663316504,0.19694549954169818,0.6526210975055519,0.2785972742679611
short_chat,short,14,9,43,2.857362646470264,0.695748705425314,0.10728026459765315,0.21608856815316013,0.8945496704302954,0.11900732695383066,0.703164143295394,0.19103630137362393
short_chat,short,14,10,43,0.39198677707156343,0.96859658665164,0.10728026459765315,0.012416691918320621,0.999822001550786,0.00014320518898753911,0.014372311280300929,0.15901308623498758
short_chat,short,14,11,43,2.6953076822298225,0.7390564599102316,0.10728026459765315,0.003323551442424577,0.9223401315917387,0.058473025047094035,0.9029879464465204,0.1416221790491062
short_chat,short,14,12,43,2.448479129182563,0.7786875446002496,0.10728026459765315,0.013882344673536995,0.9248458412707762,0.07430426176941732,0.27717388212999167,0.2749196671473552
short_chat,short,14,13,43,2.294797694594898,0.8272799322023594,0.10728026459765315,0.4117165272927117,0.9881617096652241,0.012237660052687884,0.3470434533533238,0.10170034686640848
short_chat,short,15,0,43,2.736219802067856,0.7119398999950947,0.12193307099116896,0.016262286722858565,0.8852670913893202,0.15538857340706536,0.8437347988630639,0.14336379601719293
short_chat,short,15,1,43,1.452698123910826,0.9088841681435155,0.12193307099116896,0.05908083661403385,0.9845764879947738,0.02235460167598612,0.5780626334530717,0.1291485815044786
short_chat,short,15,2,43,1.1158861691971407,0.9412403210207951,0.12193307099116896,0.2895418721786047,0.9999123293507006,0.00010647222125756318,0.09725298331790083,0.1745503070698216
short_chat,short,15,3,43,1.6846879713536556,0.8946617586816423,0.12193307099116896,0.0020342491622491465,0.9837388600069031,0.018557495380411595,0.053330278440535464,0.1806698942462047
short_chat,short,15,4,43,1.6659617069187198,0.8849512004881637,0.12193307099116896,0.024352314968503208,0.9758065594322771,0.04015292091610513,1.6247501798253476,0.20708666950674104
short_chat,short,15,5,43,1.6819715420183183,0.8884200435015814,0.12193307099116896,0.03924780850808407,0.9753171031682059,0.035560936259615185,0.11761064706532984,0.22668701828090948
short_chat,short,15,6,43,2.8364302447121106,0.6841754832949491,0.12193307099116896,0.08437670810478792,0.8677887406076107,0.2193860009328201,0.5288220141820414,0.2420439806831057
short_chat,short,15,7,43,2.6097708662479597,0.7648626683656642,0.10136892391474052,0.24303882707740243,0.9575520565836019,0.060301229996293455,0.2565827542479192,0.11453516728524896
short_chat,short,15,8,43,2.3274784695395154,0.8221558221450347,0.10136892391474052,0.06457587717157853,0.9807809012703859,0.025013340055735998,0.06258347796438195,0.12874946748678964
short_chat,short,15,9,43,1.8750806355842438,0.8836065653121562,0.10136892391474052,0.5432798139020634,0.9944615232833283,0.006523813078788845,0.009028865496113184,0.07632375252052673
short_chat,short,15,10,43,2.000510876054182,0.8238737278750538,0.10136892391474052,0.37815081448625243,0.9518043378363787,0.1082986002625866,0.21213391238443413,0.2326014474431931
short_chat,short,15,11,43,2.8596475387641203,0.6784335903930604,0.10136892391474052,0.015097813086397238,0.8770199997325947,0.13873256114287866,0.7836051648786284,0.1610956857516531
short_chat,short,15,12,43,2.139433183897317,0.8352080431412043,0.10136892391474052,0.12475884163662654,0.9588400330107743,0.07258428899837277,0.11138829842826835,0.13155784773111906
short_chat,short,15,13,43,2.8889052212020134,0.6864288353589892,0.10136892391474052,0.06045097322218673,0.8808281832073606,0.1448240485119974,0.3033338129861696,0.14499723512218554
short_chat,short,16,0,43,0.9720977356249341,0.9457676231291651,0.22720160858407526,0.21443049664211955,0.9985760657805469,0.0017044431439248746,0.12583352417214283,0.09954418443402836
short_chat,short,16,1,43,0.003306361737392995,0.976688278191891,0.22720160858407526,1.014471208340911,0.9999933894912989,0.00010704731861741917,0.0007748972698713051,0.14098892663013946
short_chat,short,16,2,43,0.4649799398345701,0.9580526759949205,0.22720160858407526,0.02426407217096127,0.9968247716796921,0.03958874950517831,0.2753493790916808,0.3373048518943521
short_chat,short,16,3,43,0.2608164179886179,0.9690557956747144,0.22720160858407526,0.5175653398906581,0.9990476474616143,0.012845426105416325,0.07047765524057215,0.23139100531028894
short_chat,short,16,4,43,0.0722651018929322,0.9749700079729727,0.22720160858407526,0.046360600850698486,0.999755830001964,0.003784454772013279,0.0200576263827773,0.15558418044462552
short_chat,short,16,5,43,0.7635471614086082,0.9383795763517373,0.22720160858407526,0.32249554135063674,0.9933064974773826,0.06842739404302495,0.5323986183116319,0.4312679676346585
short_chat,short,16,6,43,0.8195894588371823,0.9521145037284943,0.22720160858407526,0.12487410780301378,0.99742469213945,0.010417468217249634,0.15804388212144324,0.20150003081502038
short_chat,short,16,7,43,1.4610748356821512,0.9060984757567903,0.26556670283247347,0.4880611477748502,0.9857179176184713,0.03772501856835998,0.8348808730114796,0.6141407016891326
short_chat,short,16,8,43,0.43224655058295886,0.9511401992484987,0.26556670283247347,0.08917079623802637,0.9885430254294317,0.10958143747130998,8.971019942707443,0.8874460435261481
short_chat,short,16,9,43,0.05661863004681978,0.9745013506641572,0.26556670283247347,0.16017939340025222,0.9991693390575499,0.007802737512206593,0.026221900635817027,0.21909190491935485
short_chat,short,16,10,43,1.1510024420350768,0.9211677820248569,0.26556670283247347,0.5564906268449941,0.9855419433657171,0.053054282484329064,0.20653375917684133,0.5415466012830314
short_chat,short,16,11,43,1.927328081004658,0.8689899960728884,0.26556670283247347,0.322450982461743,0.985541851710865,0.032225797219582145,1.0086059369788931,0.46435684463318133
short_chat,short,16,12,43,0.4765955276595771,0.9579857594139684,0.26556670283247347,0.14831322825013915,0.9956092900055822,0.03831719969620319,0.4406795531181918,0.7219112987482564
short_chat,short,16,13,43,2.1181134550347087,0.8029807774234925,0.26556670283247347,0.09777725301907214,0.9307542898256416,0.16063794248035426,1.7511864410944413,0.5053786630844634
short_chat,short,17,0,43,2.6394483567942513,0.7465498590420999,0.10267675028941371,0.41310003695090014,0.96246725277629,0.0242786554956442,0.1430866784716128,0.12293209968027319
short_chat,short,17,1,43,0.932907155376181,0.9272068651552238,0.10267675028941371,0.04128629582034549,0.9831360278808414,0.011105271573373607,0.030633224199393037,0.13523763944124
short_chat,short,17,2,43,2.3430604848436687,0.7796578765789479,0.10267675028941371,0.01035958907478074,0.926769031705102,0.0408420663204229,0.13387019073797796,0.08896675381769173
short_chat,short,17,3,43,1.6266088893193849,0.879797881007924,0.10267675028941371,0.10812525353349933,0.9623689578488782,0.02591675243944378,0.08841758706402224,0.10582492755826779
