prompt,regime,layer,head,T,method,param,budget,read,read_ratio,rel_l2,cosine,mass_retained,oracle_recall,pass_mod
short_qa,short,0,7,44,sink_recent_router,64,16,20,0.45454545454545453,0.7153185034716587,0.7021053683662122,5.0260404445973455e-11,0.375,False
short_qa,short,0,7,44,jl,8,32,32,0.7272727272727273,5.431219317252676e-06,0.9999999999711546,0.9999981082108411,0.78125,True
short_qa,short,0,7,44,jl,16,32,32,0.7272727272727273,3.376997125989265e-10,0.9999999999823693,0.9999999998362376,0.78125,True
short_qa,short,0,7,44,jl,32,32,32,0.7272727272727273,2.882451634069779e-12,0.9999999999823693,0.9999999999976932,0.78125,True
short_qa,short,0,7,44,jl,64,32,32,0.7272727272727273,3.3769975400421405e-10,0.9999999999823693,0.9999999998362373,0.8125,True
short_qa,short,0,7,44,jl,128,32,32,0.7272727272727273,3.48150151758012e-11,0.9999999999823693,0.9999999999662672,0.75,True
short_qa,short,0,7,44,block_centroid,32,32,44,1.0,0.0,0.9999999999823693,0.999999999999,1.0,True
short_qa,short,0,7,44,block_upperbound,32,32,44,1.0,0.0,0.9999999999823693,0.999999999999,1.0,True
short_qa,short,0,7,44,recency_router,64,32,32,0.7272727272727273,6.18684194573669e-17,0.9999999999823693,0.999999999999,0.9375,True
short_qa,short,0,7,44,sink_recent_router,64,32,36,0.8181818181818182,6.18684194573669e-17,0.9999999999823693,0.999999999999,0.9375,True
short_qa,short,0,8,44,jl,8,8,8,0.18181818181818182,0.632531938530853,0.8307639150630826,0.2659086645886902,0.125,False
short_qa,short,0,8,44,jl,16,8,8,0.18181818181818182,0.5104080650592283,0.8927486330270278,0.5298986216345817,0.5,False
short_qa,short,0,8,44,jl,32,8,8,0.18181818181818182,0.19064912085361485,0.9871140798632483,0.424972364777379,0.375,False
short_qa,short,0,8,44,jl,64,8,8,0.18181818181818182,0.6349046522424111,0.8297117730456175,0.15640580386427155,0.125,False
short_qa,short,0,8,44,jl,128,8,8,0.18181818181818182,0.26280742578330274,0.9698423622995712,0.5460167965031439,0.5,False
short_qa,short,0,8,44,block_centroid,32,8,12,0.2727272727272727,0.2943016492843283,0.9585577050421381,0.19103167401958646,0.25,False
short_qa,short,0,8,44,block_upperbound,32,8,32,0.7272727272727273,0.0694970803231962,0.9976085476210742,0.8089683259794135,0.75,True
short_qa,short,0,8,44,recency_router,64,8,8,0.18181818181818182,0.35183710705123195,0.9565817555996037,0.16967531094467225,0.25,False
short_qa,short,0,8,44,sink_recent_router,64,8,12,0.2727272727272727,0.6148741522086545,0.8835774883804749,0.2728761856747586,0.375,False
short_qa,short,0,8,44,jl,8,16,16,0.36363636363636365,0.3911101465033015,0.9268597377383068,0.5285882620512201,0.4375,False
short_qa,short,0,8,44,jl,16,16,16,0.36363636363636365,0.3044852418076997,0.9561744032991458,0.7431640714211414,0.5,False
short_qa,short,0,8,44,jl,32,16,16,0.36363636363636365,0.10391734026155072,0.9952113761665399,0.6644489923130019,0.5,False
short_qa,short,0,8,44,jl,64,16,16,0.36363636363636365,0.3516443457196928,0.9425549420589173,0.28622748471365594,0.3125,False
short_qa,short,0,8,44,jl,128,16,16,0.36363636363636365,0.10467801071226548,0.9949309637104987,0.7699945487225304,0.5625,False
short_qa,short,0,8,44,block_centroid,32,16,44,1.0,0.0,0.999999999971257,0.999999999999,1.0,True
short_qa,short,0,8,44,block_upperbound,32,16,32,0.7272727272727273,0.0694970803231962,0.9976085476210742,0.8089683259794135,0.6875,True
short_qa,short,0,8,44,recency_router,64,16,16,0.36363636363636365,0.293788958484484,0.9583296024329258,0.19168865544982158,0.3125,False
short_qa,short,0,8,44,sink_recent_router,64,16,20,0.45454545454545453,0.545973654115933,0.8886474829818237,0.2948895301799079,0.4375,False
short_qa,short,0,8,44,jl,8,32,32,0.7272727272727273,0.10490148106181352,0.9945636989974918,0.889360509189711,0.6875,False
short_qa,short,0,8,44,jl,16,32,32,0.7272727272727273,0.03692704656264472,0.9995475098101573,0.9787572431158081,0.75,True
short_qa,short,0,8,44,jl,32,32,32,0.7272727272727273,0.04041775232727181,0.9993738688259577,0.9808125449844097,0.71875,True
short_qa,short,0,8,44,jl,64,32,32,0.7272727272727273,0.18096009761829548,0.983758225202633,0.8328177771041737,0.6875,False
short_qa,short,0,8,44,jl,128,32,32,0.7272727272727273,0.053707269870689016,0.9986244607600826,0.9381672896945992,0.75,True
short_qa,short,0,8,44,block_centroid,32,32,44,1.0,0.0,0.999999999971257,0.999999999999,1.0,True
short_qa,short,0,8,44,block_upperbound,32,32,32,0.7272727272727273,0.0694970803231962,0.9976085476210742,0.8089683259794135,0.6875,True
short_qa,short,0,8,44,recency_router,64,32,32,0.7272727272727273,0.1405673845527335,0.9908938121851351,0.761019091604521,0.75,False
short_qa,short,0,8,44,sink_recent_router,64,32,36,0.8181818181818182,0.15590162965283952,0.989713918071365,0.8642199663346073,0.84375,False
short_qa,short,0,9,44,jl,8,8,8,0.18181818181818182,0.7406326703732524,0.9073622667843971,0.3226735130076083,0.25,False
short_qa,short,0,9,44,jl,16,8,8,0.18181818181818182,0.8212137876404391,0.9060673694667186,0.30052187804361613,0.25,False
short_qa,short,0,9,44,jl,32,8,8,0.18181818181818182,1.439664231809038,0.9113344776407138,0.22648190578056418,0.125,False
short_qa,short,0,9,44,jl,64,8,8,0.18181818181818182,1.2378183021395497,0.22792089736987733,0.08433784680921201,0.25,False
short_qa,short,0,9,44,jl,128,8,8,0.18181818181818182,1.6926628248235782,0.48011296326836256,0.04041577696349736,0.125,False
short_qa,short,0,9,44,block_centroid,32,8,12,0.2727272727272727,0.20016118235625027,0.985735692075384,0.8503021783726472,0.75,False
short_qa,short,0,9,44,block_upperbound,32,8,12,0.2727272727272727,0.20016118235625027,0.985735692075384,0.8503021783726472,0.75,False
short_qa,short,0,9,44,recency_router,64,8,8,0.18181818181818182,0.3037715398020942,0.9804235057737151,0.7858677329233394,0.75,False
short_qa,short,0,9,44,sink_recent_router,64,8,12,0.2727272727272727,0.3009812337749385,0.9805455953751343,0.7887021199003578,0.75,False
short_qa,short,0,9,44,jl,8,16,16,0.36363636363636365,0.5746705715589977,0.9008569753570621,0.4613239653901424,0.5,False
short_qa,short,0,9,44,jl,16,16,16,0.36363636363636365,0.5714172873091117,0.9028952417137547,0.4521023812550109,0.4375,False
short_qa,short,0,9,44,jl,32,16,16,0.36363636363636365,0.7561684919798644,0.9090713284566204,0.3442054421104839,0.3125,False
short_qa,short,0,9,44,jl,64,16,16,0.36363636363636365,1.0749051917446906,0.4762153337614787,0.26613351052155565,0.5,False
short_qa,short,0,9,44,jl,128,16,16,0.36363636363636365,1.0426577084744928,0.23063751648262226,0.1487668847074188,0.3125,False
short_qa,short,0,9,44,block_centroid,32,16,44,1.0,0.0,0.9999999999767357,0.999999999999,1.0,True
short_qa,short,0,9,44,block_upperbound,32,16,44,1.0,0.0,0.9999999999767357,0.999999999999,1.0,True
short_qa,short,0,9,44,recency_router,64,16,16,0.36363636363636365,0.05207635722599666,0.9994824047097081,0.9419556863417794,0.9375,True
short_qa,short,0,9,44,sink_recent_router,64,16,20,0.45454545454545453,0.05004219726581862,0.9995077607062991,0.9447900733187978,0.9375,True
short_qa,short,0,9,44,jl,8,32,32,0.7272727272727273,0.4010576928576982,0.9180671813659012,0.704727792781638,0.75,False
short_qa,short,0,9,44,jl,16,32,32,0.7272727272727273,0.3977974964100806,0.920715243454029,0.6673485134776886,0.71875,False
short_qa,short,0,9,44,jl,32,32,32,0.7272727272727273,0.45806190183485357,0.8895837829485024,0.5799241552377511,0.71875,False
short_qa,short,0,9,44,jl,64,32,32,0.7272727272727273,0.4029390602072196,0.9152368337906992,0.637154174958444,0.71875,False
short_qa,short,0,9,44,jl,128,32,32,0.7272727272727273,0.33061154339754956,0.9535465084551381,0.5668706267875645,0.65625,False
short_qa,short,0,9,44,block_centroid,32,32,44,1.0,0.0,0.9999999999767357,0.999999999999,1.0,True
short_qa,short,0,9,44,block_upperbound,32,32,44,1.0,0.0,0.9999999999767357,0.999999999999,1.0,True
short_qa,short,0,9,44,recency_router,64,32,32,0.7272727272727273,0.006529454434371574,0.999985915061995,0.9945946625952434,0.96875,True
short_qa,short,0,9,44,sink_recent_router,64,32,36,0.8181818181818182,0.0033134438672390134,0.9999966599471981,0.9974290495722619,1.0,True
short_qa,short,0,10,44,jl,8,8,8,0.18181818181818182,1.1002796353738604,0.8426828864794923,0.1675412891355966,0.125,False
short_qa,short,0,10,44,jl,16,8,8,0.18181818181818182,1.1193530552277737,0.9201044302140892,0.3518049087423052,0.375,False
short_qa,short,0,10,44,jl,32,8,8,0.18181818181818182,1.1959678096707458,0.4960763575008324,0.17230514812160672,0.125,False
short_qa,short,0,10,44,jl,64,8,8,0.18181818181818182,1.2205550637479181,0.8781086571939505,0.3064122943740657,0.375,False
short_qa,short,0,10,44,jl,128,8,8,0.18181818181818182,0.7386980053235266,0.7714948812345687,0.19252938772851833,0.125,False
short_qa,short,0,10,44,block_centroid,32,8,32,0.7272727272727273,0.3196741723534689,0.9808532357940019,0.8051866839522808,0.75,False
short_qa,short,0,10,44,block_upperbound,32,8,32,0.7272727272727273,0.3196741723534689,0.9808532357940019,0.8051866839522808,0.75,False
short_qa,short,0,10,44,recency_router,64,8,8,0.18181818181818182,1.5418433086264385,0.0024262734941798885,0.1426373447610923,0.25,False
short_qa,short,0,10,44,sink_recent_router,64,8,12,0.2727272727272727,0.9372432987570066,0.7788981865642414,0.33168384144582347,0.375,False
short_qa,short,0,10,44,jl,8,16,16,0.36363636363636365,0.6353371895385388,0.8249679509433434,0.3360241300864579,0.375,False
short_qa,short,0,10,44,jl,16,16,16,0.36363636363636365,0.8179593356076946,0.9399014598681533,0.42530931278251066,0.375,False
short_qa,short,0,10,44,jl,32,16,16,0.36363636363636365,0.8250339551949176,0.7234921092735963,0.32859341530726266,0.375,False
short_qa,short,0,10,44,jl,64,16,16,0.36363636363636365,0.7007321940639994,0.9366827833306939,0.4177167516993255,0.3125,False
short_qa,short,0,10,44,jl,128,16,16,0.36363636363636365,0.6469271936625199,0.7631330949967581,0.4104136588593558,0.5,False
short_qa,short,0,10,44,block_centroid,32,16,32,0.7272727272727273,0.3196741723534689,0.9808532357940019,0.8051866839522808,0.75,False
short_qa,short,0,10,44,block_upperbound,32,16,32,0.7272727272727273,0.3196741723534689,0.9808532357940019,0.8051866839522808,0.75,False
short_qa,short,0,10,44,recency_router,64,16,16,0.36363636363636365,0.9935338016565126,0.5778767223330203,0.2963390829077437,0.3125,False
short_qa,short,0,10,44,sink_recent_router,64,16,20,0.45454545454545453,0.496511826452372,0.932702845492771,0.48538557959247486,0.4375,False
short_qa,short,0,10,44,jl,8,32,32,0.7272727272727273,0.37011211809611805,0.9381207250859557,0.7542369225862927,0.75,False
short_qa,short,0,10,44,jl,16,32,32,0.7272727272727273,0.23924733563267211,0.975670851187005,0.7178174778233316,0.6875,False
short_qa,short,0,10,44,jl,32,32,32,0.7272727272727273,0.24049072286546663,0.9720740606114434,0.7483069142284416,0.6875,False
short_qa,short,0,10,44,jl,64,32,32,0.7272727272727273,0.25304927392096943,0.9705428496050714,0.7961281857730577,0.8125,False
short_qa,short,0,10,44,jl,128,32,32,0.7272727272727273,0.38479093870510495,0.9290351651885846,0.7799289860429035,0.71875,False
short_qa,short,0,10,44,block_centroid,32,32,32,0.7272727272727273,0.3196741723534689,0.9808532357940019,0.8051866839522808,0.75,False
short_qa,short,0,10,44,block_upperbound,32,32,32,0.7272727272727273,0.3196741723534689,0.9808532357940019,0.8051866839522808,0.75,False
short_qa,short,0,10,44,recency_router,64,32,32,0.7272727272727273,0.4665173669358438,0.8848380209272432,0.684511676049004,0.71875,False
short_qa,short,0,10,44,sink_recent_router,64,32,36,0.8181818181818182,0.17980106558205794,0.9856602944182965,0.8735581727337353,0.84375,False
short_qa,short,0,11,44,jl,8,8,8,0.18181818181818182,1.6135743474044937,-0.03542794169426584,0.005640243221593118,0.0,False
short_qa,short,0,11,44,jl,16,8,8,0.18181818181818182,0.5635385854481062,0.9704708264889184,0.6918164158807859,0.5,False
short_qa,short,0,11,44,jl,32,8,8,0.18181818181818182,1.7407644756367537,-0.15710759831255047,0.0006837163474335403,0.0,False
short_qa,short,0,11,44,jl,64,8,8,0.18181818181818182,1.5373607055837732,0.27379884300108137,0.08945287248292463,0.125,False
short_qa,short,0,11,44,jl,128,8,8,0.18181818181818182,1.1223516494994028,0.04660065549427744,0.0036406570154982575,0.0,False
short_qa,short,0,11,44,block_centroid,32,8,12,0.2727272727272727,0.05335322088164811,0.9998155029109439,0.950462403856882,0.5,True
short_qa,short,0,11,44,block_upperbound,32,8,12,0.2727272727272727,0.05335322088164811,0.9998155029109439,0.950462403856882,0.5,True
short_qa,short,0,11,44,recency_router,64,8,8,0.18181818181818182,0.05918927514124096,0.999816040689691,0.9461744763637754,0.5,True
short_qa,short,0,11,44,sink_recent_router,64,8,12,0.2727272727272727,0.05901731565045273,0.9998166035612506,0.9463077392307977,0.5,True
short_qa,short,0,11,44,jl,8,16,16,0.36363636363636365,1.3554606608650999,0.2996923499593485,0.10888999027536704,0.4375,False
short_qa,short,0,11,44,jl,16,16,16,0.36363636363636365,0.02694862865350525,0.9999553181229194,0.9769574512040695,0.6875,True
short_qa,short,0,11,44,jl,32,16,16,0.36363636363636365,1.4785656552683395,-0.2259121581750953,0.0012589740037330288,0.0,False
short_qa,short,0,11,44,jl,64,16,16,0.36363636363636365,1.445562230801076,0.25859110567951554,0.09899195945762526,0.375,False
short_qa,short,0,11,44,jl,128,16,16,0.36363636363636365,1.5208710047649663,0.2693815621339263,0.0917115810829855,0.25,False
short_qa,short,0,11,44,block_centroid,32,16,44,1.0,0.0,0.9999999999835164,0.999999999999,1.0,True
short_qa,short,0,11,44,block_upperbound,32,16,44,1.0,0.0,0.9999999999835164,0.999999999999,1.0,True
short_qa,short,0,11,44,recency_router,64,16,16,0.36363636363636365,0.044647839458755216,0.9998491904439653,0.9598561222227051,0.5625,True
short_qa,short,0,11,44,sink_recent_router,64,16,20,0.45454545454545453,0.04448175405186298,0.9998497300164944,0.9599893850897275,0.5625,True
short_qa,short,0,11,44,jl,8,32,32,0.7272727272727273,0.5288393479749243,0.9698305304663112,0.7167603658158079,0.78125,False
short_qa,short,0,11,44,jl,16,32,32,0.7272727272727273,0.0014466439899321172,0.9999996584703009,0.9989906535295662,0.875,True
short_qa,short,0,11,44,jl,32,32,32,0.7272727272727273,1.3249099484849636,0.26983195637074686,0.11058359417611696,0.625,False
short_qa,short,0,11,44,jl,64,32,32,0.7272727272727273,0.029660796040254123,0.9998688952151522,0.9743163323638322,0.75,True
short_qa,short,0,11,44,jl,128,32,32,0.7272727272727273,0.5161637610040084,0.970591908749627,0.7156495499181726,0.6875,False
short_qa,short,0,11,44,block_centroid,32,32,44,1.0,0.0,0.9999999999835164,0.999999999999,1.0,True
short_qa,short,0,11,44,block_upperbound,32,32,44,1.0,0.0,0.9999999999835164,0.999999999999,1.0,True
short_qa,short,0,11,44,recency_router,64,32,32,0.7272727272727273,0.018115220598603616,0.9998763577071518,0.99016349758874,0.8125,True
short_qa,short,0,11,44,sink_recent_router,64,32,36,0.8181818181818182,0.01798404868794267,0.9998773117208152,0.9902967604557623,0.84375,True
short_qa,short,0,12,44,jl,8,8,8,0.18181818181818182,1.0383035249122294,0.7928387226014131,0.21072395778311923,0.25,False
short_qa,short,0,12,44,jl,16,8,8,0.18181818181818182,0.7760326281739517,0.7897828933912612,0.1974272801062248,0.125,False
short_qa,short,0,12,44,jl,32,8,8,0.18181818181818182,1.5968142184929963,0.44457530305914206,0.12495386778132532,0.125,False
short_qa,short,0,12,44,jl,64,8,8,0.18181818181818182,1.0538123751252397,0.669049410180355,0.24715186079144608,0.25,False
short_qa,short,0,12,44,jl,128,8,8,0.18181818181818182,1.1260400497347551,0.4060378770614352,0.059734486917994496,0.0,False
short_qa,short,0,12,44,block_centroid,32,8,12,0.2727272727272727,0.46430684838387676,0.9215163390677545,0.34655527307724043,0.375,False
short_qa,short,0,12,44,block_upperbound,32,8,32,0.7272727272727273,0.2462457496463998,0.9693473130691913,0.6534447269217595,0.625,False
short_qa,short,0,12,44,recency_router,64,8,8,0.18181818181818182,0.5118833946116745,0.9076996729658655,0.29389207152135316,0.375,False
short_qa,short,0,12,44,sink_recent_router,64,8,12,0.2727272727272727,0.433562997206227,0.9279963387100345,0.35673776457892814,0.375,False
short_qa,short,0,12,44,jl,8,16,16,0.36363636363636365,0.7363080745176402,0.8511410144229219,0.2839694594104366,0.3125,False
short_qa,short,0,12,44,jl,16,16,16,0.36363636363636365,0.5479598803578961,0.8951876960956219,0.39836606684266795,0.4375,False
short_qa,short,0,12,44,jl,32,16,16,0.36363636363636365,1.2125324113345841,0.5311703028501752,0.18270309576458493,0.125,False
short_qa,short,0,12,44,jl,64,16,16,0.36363636363636365,0.5325534109706109,0.8885759288085348,0.39917988938693616,0.4375,False
short_qa,short,0,12,44,jl,128,16,16,0.36363636363636365,0.5763352987643184,0.8621956222297086,0.241036296977285,0.25,False
short_qa,short,0,12,44,block_centroid,32,16,44,1.0,0.0,0.9999999999804795,0.999999999999,1.0,True
short_qa,short,0,12,44,block_upperbound,32,16,32,0.7272727272727273,0.2462457496463998,0.9693473130691913,0.6534447269217595,0.625,False
short_qa,short,0,12,44,recency_router,64,16,16,0.36363636363636365,0.3642140576191315,0.9434213347880556,0.570195456184202,0.5625,False
short_qa,short,0,12,44,sink_recent_router,64,16,20,0.45454545454545453,0.3093825868778908,0.9575918917076404,0.633041149241777,0.625,False
short_qa,short,0,12,44,jl,8,32,32,0.7272727272727273,0.3551873880737164,0.9442954094599163,0.6538567121808653,0.6875,False
short_qa,short,0,12,44,jl,16,32,32,0.7272727272727273,0.357932138656492,0.9381497634640876,0.6790794328103245,0.78125,False
short_qa,short,0,12,44,jl,32,32,32,0.7272727272727273,0.4980293737470555,0.872751069661918,0.6151723489040603,0.625,False
short_qa,short,0,12,44,jl,64,32,32,0.7272727272727273,0.15533500090918698,0.9892467614428538,0.8135620790310867,0.78125,False
short_qa,short,0,12,44,jl,128,32,32,0.7272727272727273,0.5651522939392633,0.8576116677636089,0.5676011225165997,0.65625,False
short_qa,short,0,12,44,block_centroid,32,32,44,1.0,0.0,0.9999999999804795,0.999999999999,1.0,True
short_qa,short,0,12,44,block_upperbound,32,32,32,0.7272727272727273,0.2462457496463998,0.9693473130691913,0.6534447269217595,0.71875,False
short_qa,short,0,12,44,recency_router,64,32,32,0.7272727272727273,0.26288178759314496,0.9682607032463892,0.7697595132022571,0.71875,False
short_qa,short,0,12,44,sink_recent_router,64,32,36,0.8181818181818182,0.24867083868091663,0.9711805274399902,0.8326052062598321,0.84375,False
short_qa,short,0,13,44,jl,8,8,8,0.18181818181818182,1.1541754811179483,0.2684182210637271,1.0263830067242816e-06,0.0,False
short_qa,short,0,13,44,jl,16,8,8,0.18181818181818182,1.2428968853261328,-0.19920060909956805,0.03534000452728209,0.5,False
short_qa,short,0,13,44,jl,32,8,8,0.18181818181818182,1.232622015898592,0.03032110666870324,1.5109267176551476e-06,0.0,False
short_qa,short,0,13,44,jl,64,8,8,0.18181818181818182,1.1702923097127638,0.3611531268521563,0.14133629096169148,0.125,False
short_qa,short,0,13,44,jl,128,8,8,0.18181818181818182,1.1579082628468471,0.36251103939991086,0.14421783608292058,0.25,False
